timestamp,location_lat,location_long,individual_id,tag_id
2006-12-30 08:00:00.000,31.033499965670032,-115.5701666643315,408194153,408194154
2006-12-30 09:00:00.000,31.033499965670032,-115.5701666643315,408194153,408194154
2006-12-30 10:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2006-12-30 11:00:00.000,31.033499965670032,-115.5701666643315,408194153,408194154
2006-12-30 12:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2006-12-30 13:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2006-12-30 14:00:00.000,31.03349955316676,-115.5703329936954,408194153,408194154
2006-12-30 15:00:00.000,31.033499147702006,-115.57049997777418,408194153,408194154
2006-12-30 16:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-30 17:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-30 18:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-30 19:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2006-12-30 20:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-31 05:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-31 06:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-31 07:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-31 08:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2006-12-31 09:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-01 05:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-01 06:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-01 07:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-01 08:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-01 09:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-01 11:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-01 12:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-01 13:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-01 14:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-11 10:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-11 11:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-11 12:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-11 13:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-11 14:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-11 15:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-11 16:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-11 19:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-11 20:00:00.000,31.033499965670032,-115.5701666643315,408194153,408194154
2007-01-12 05:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-12 06:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 07:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 10:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 11:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-12 12:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-12 13:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 14:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 15:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 16:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 17:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-12 18:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-12 19:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-12 20:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-13 05:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-13 07:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 10:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 11:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 12:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 13:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-13 16:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 17:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-13 18:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-13 19:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-13 20:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-14 05:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-14 07:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-14 08:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-14 09:00:00.000,31.033666871323494,-115.57016678939581,408194153,408194154
2007-01-14 10:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-14 11:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-14 12:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
2007-01-14 13:00:00.000,31.033666458828996,-115.57033311904996,408194153,408194154
